item_id,carat,cut,color,clarity,depth,table,x,y,z
51479,1.05,Premium,G,I1,61.7,59.0,6.58,6.47,4.02
47084,0.62,Premium,G,VS2,62.2,55.0,5.51,5.46,3.41
25123,2.07,Premium,J,VS2,61.5,59.0,8.16,8.2,5.03
11908,1.01,Very Good,D,SI1,62.2,58.0,6.36,6.4,3.97
41359,0.58,Very Good,H,SI1,61.8,56.0,5.34,5.38,3.31
26901,2.03,Ideal,H,SI1,64.4,54.0,7.97,7.92,5.12
7769,0.81,Premium,D,VS1,62.3,58.0,5.94,6.0,3.72
22855,1.53,Premium,H,VS2,60.1,58.0,7.57,7.6,4.71
33208,0.33,Ideal,H,IF,61.6,55.0,4.44,4.47,2.74
1134,0.71,Ideal,F,VS1,62.6,55.0,5.71,5.67,3.56
53429,0.7,Ideal,F,SI1,60.7,57.0,5.78,5.82,3.52
18922,1.77,Ideal,J,SI2,62.0,56.0,7.78,7.74,4.81
12821,1.21,Very Good,I,SI1,62.8,57.0,6.73,6.8,4.25
13913,1.01,Ideal,H,SI1,61.3,57.0,6.44,6.46,3.95
27224,2.02,Very Good,I,VS2,63.1,55.0,8.0,8.09,5.08
36727,0.32,Premium,G,IF,59.9,58.0,4.42,4.43,2.65
53516,0.9,Very Good,J,VS2,63.3,56.0,6.13,6.1,3.87
18075,1.01,Good,D,VS1,62.2,62.0,6.29,6.41,3.95
36298,0.34,Premium,E,SI2,61.7,58.0,4.5,4.54,2.79
44038,0.52,Ideal,D,SI1,61.1,57.0,5.19,5.25,3.19
6836,1.01,Very Good,F,SI2,61.0,60.0,6.44,6.48,3.94
27548,2.02,Premium,F,SI2,61.7,58.0,8.11,8.15,5.02
47238,0.55,Ideal,G,VS1,60.9,55.0,5.27,5.31,3.22
35327,0.38,Ideal,H,VVS2,62.1,54.0,4.62,4.66,2.88
50481,0.55,Ideal,F,VVS2,62.0,55.0,5.26,5.29,3.27
17341,1.0,Good,E,VS2,58.2,60.0,6.52,6.54,3.8
38488,0.42,Ideal,G,VVS2,62.6,55.0,4.77,4.78,2.99
26454,2.07,Premium,I,SI1,62.3,60.0,8.16,8.12,5.07
16405,1.21,Very Good,G,SI1,61.2,58.0,6.84,6.91,4.21
10497,1.02,Fair,D,SI1,66.4,60.0,6.29,6.21,4.15
51548,0.51,Premium,D,VVS2,62.4,59.0,5.13,5.06,3.18
32370,0.4,Ideal,F,VS2,62.6,56.0,4.71,4.72,2.95
40161,0.32,Ideal,H,IF,61.1,56.0,4.46,4.45,2.72
20791,1.12,Ideal,F,VS1,62.1,54.0,6.66,6.73,4.16
49851,0.87,Premium,F,I1,59.1,58.0,6.25,6.21,3.68
33967,0.32,Ideal,E,VS2,61.3,55.0,4.43,4.47,2.73
29976,0.35,Ideal,I,IF,61.1,56.0,4.56,4.6,2.8
38187,0.41,Premium,D,SI1,61.0,59.0,4.78,4.76,2.91
35846,0.37,Ideal,G,VVS2,61.9,54.0,4.63,4.67,2.88
5116,1.09,Ideal,E,SI2,59.4,57.0,6.74,6.65,3.98
10762,1.01,Premium,E,SI1,59.6,59.0,6.53,6.46,3.87
11920,1.22,Ideal,I,SI1,62.5,56.0,6.82,6.79,4.25
33542,0.35,Ideal,E,VS1,61.2,56.0,4.53,4.55,2.78
19003,1.11,Ideal,F,VS2,61.9,55.0,6.62,6.66,4.11
52286,0.71,Very Good,G,VS1,63.3,56.0,5.67,5.64,3.58
38838,0.52,Very Good,G,SI2,63.0,55.0,5.12,5.14,3.23
9435,1.0,Good,H,SI2,57.9,62.0,6.53,6.49,3.77
26572,2.03,Fair,F,SI1,65.4,58.0,7.9,7.84,5.15
50305,0.31,Ideal,I,VS1,61.7,55.0,4.39,4.36,2.7
7819,1.0,Very Good,G,SI1,63.1,56.0,6.41,6.31,4.01
37988,0.5,Ideal,I,SI1,61.5,54.0,5.13,5.15,3.16
22439,1.53,Very Good,H,SI1,61.0,61.0,7.4,7.45,4.53
32589,0.33,Ideal,G,VVS1,61.8,59.0,4.45,4.48,2.76
48914,0.58,Good,E,VS1,61.5,61.9,5.3,5.34,3.27
6321,1.11,Very Good,H,SI2,63.4,55.0,6.54,6.51,4.14
26041,1.91,Very Good,G,SI1,63.1,59.0,7.9,7.86,4.97
4047,1.03,Fair,G,SI2,65.7,58.0,6.32,6.26,4.13
39091,0.32,Ideal,E,VVS1,61.6,56.0,4.43,4.37,2.71
33325,0.35,Ideal,D,SI1,62.7,56.0,4.51,4.49,2.82
15246,1.04,Premium,G,VS2,60.0,58.0,6.62,6.54,3.95
32166,0.41,Ideal,H,SI2,61.7,56.0,4.8,4.77,2.95
51810,0.71,Ideal,D,SI2,61.5,55.0,5.72,5.8,3.54
7868,1.01,Premium,E,SI2,58.6,58.0,6.66,6.62,3.89
41498,0.61,Ideal,J,VS2,59.7,59.0,5.54,5.47,3.29
26980,2.05,Premium,E,SI2,58.6,59.0,8.43,8.36,4.92
16858,1.21,Ideal,H,SI1,61.8,55.0,6.82,6.86,4.23
45036,0.96,Fair,H,I1,61.5,63.0,6.22,6.06,3.78
14829,1.01,Premium,E,SI1,60.0,59.0,6.53,6.47,3.9
43789,0.56,Premium,G,SI1,60.2,59.0,5.36,5.34,3.22
34558,0.41,Very Good,D,VS2,63.8,56.0,4.69,4.74,3.01
1049,0.72,Ideal,E,SI1,62.6,56.0,5.7,5.73,3.58
8934,1.01,Premium,F,SI2,62.2,59.0,6.45,6.41,4.0
43802,0.58,Ideal,D,SI2,61.2,57.0,5.4,5.36,3.29
12356,1.01,Very Good,G,SI1,62.7,58.0,6.35,6.4,4.0
1045,0.72,Ideal,H,VVS1,62.8,57.0,5.68,5.72,3.58
34891,0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63
27228,2.01,Premium,I,VS2,61.1,60.0,8.12,8.06,4.94
29945,0.26,Very Good,I,SI1,59.2,60.0,4.2,4.24,2.5
26294,1.52,Ideal,F,VS2,62.9,53.0,7.36,7.31,4.61
42994,0.54,Ideal,G,SI1,62.0,54.0,5.25,5.27,3.26
25333,1.2,Ideal,D,VVS2,62.7,54.0,6.8,6.82,4.27
21711,0.5,Fair,F,I1,67.1,57.0,4.92,4.87,3.28
8998,0.93,Ideal,E,SI1,61.9,55.0,6.26,6.31,3.89
24436,2.01,Premium,J,SI1,60.5,59.0,8.12,8.01,4.88
40226,0.4,Premium,G,VVS1,61.5,58.0,4.69,4.74,2.9
45197,0.51,Premium,G,VS1,62.5,58.0,5.09,5.11,3.19
89,0.32,Premium,I,SI1,62.9,58.0,4.35,4.33,2.73
19552,1.5,Very Good,H,SI2,62.5,60.0,7.25,7.32,4.55
38574,0.4,Premium,H,VS1,62.4,60.0,4.74,4.69,2.94
15231,1.0,Premium,G,VS1,62.0,62.0,6.38,6.33,3.94
13971,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04
49699,0.7,Very Good,I,SI1,63.0,56.0,5.61,5.66,3.55
43478,0.5,Premium,E,VS2,60.1,61.0,5.2,5.15,3.11
9114,1.02,Very Good,I,VS2,59.3,59.0,6.56,6.6,3.9
24480,2.13,Premium,H,SI2,62.4,56.0,8.26,8.19,5.13
35900,0.32,Ideal,G,IF,61.9,55.0,4.38,4.44,2.73
19852,1.22,Ideal,H,VS1,61.9,54.0,6.88,6.9,4.26
22971,1.74,Premium,I,SI1,58.7,60.0,7.9,7.84,4.62
2939,0.9,Premium,I,VS2,62.6,62.0,6.13,6.04,3.81
282,0.81,Premium,H,VS2,58.0,59.0,6.17,6.13,3.57
4288,0.97,Premium,D,SI2,60.4,61.0,6.4,6.37,3.86
27968,0.3,Premium,E,VS2,62.6,58.0,4.26,4.3,2.68
46583,0.55,Ideal,G,VS1,61.6,55.0,5.29,5.32,3.27
46957,0.35,Very Good,I,VS2,62.6,54.0,4.5,4.53,2.82
13963,1.01,Very Good,E,SI1,63.4,58.0,6.32,6.37,4.02
13395,0.32,Ideal,G,VS1,61.9,55.0,4.4,4.42,2.73
30638,0.41,Ideal,D,SI1,62.3,56.0,4.74,4.79,2.97
32943,0.34,Premium,I,SI1,60.0,58.0,4.51,4.55,2.72
52569,0.7,Ideal,H,SI1,60.6,57.0,5.77,5.74,3.48
21452,1.49,Very Good,H,VS2,62.7,60.0,7.24,7.31,4.56
6946,0.96,Very Good,F,SI2,60.9,57.0,6.38,6.42,3.9
6534,0.8,Ideal,F,VS1,62.8,56.0,5.91,5.96,3.73
242,1.01,Premium,H,SI2,62.7,59.0,6.31,6.22,3.93
31593,0.2,Premium,E,VS2,61.1,59.0,3.81,3.78,2.32
1404,0.27,Very Good,F,IF,60.4,58.0,4.18,4.2,2.53
5779,1.06,Premium,F,SI2,62.6,59.0,6.51,6.47,4.06
33217,0.34,Premium,G,VS1,62.2,55.0,4.52,4.48,2.8
10810,1.0,Very Good,E,SI1,62.1,57.0,6.35,6.4,3.96
44604,0.53,Ideal,G,VS2,61.8,56.0,5.21,5.18,3.21
8965,1.03,Very Good,F,SI2,61.4,57.0,6.53,6.6,4.03
48768,0.59,Ideal,G,VS1,62.1,55.0,5.4,5.35,3.34
28683,0.24,Ideal,F,IF,60.7,57.0,3.99,4.04,2.43
24670,1.2,Very Good,E,VVS1,61.3,60.0,6.77,6.84,4.17
33112,0.31,Premium,D,VS2,62.5,52.0,4.4,4.37,2.74
11337,1.01,Premium,F,SI1,59.5,62.0,6.53,6.45,3.86
9011,1.01,Premium,H,SI1,62.3,58.0,6.42,6.35,3.98
36897,0.33,Ideal,H,IF,60.6,57.0,4.51,4.5,2.73
33997,0.42,Ideal,H,VS1,62.4,57.0,4.76,4.79,2.98
19397,1.02,Ideal,F,VS1,61.5,56.0,6.5,6.47,3.99
35765,0.4,Ideal,E,VS2,62.3,56.0,4.72,4.75,2.95
8138,1.01,Premium,I,SI1,62.3,58.0,6.44,6.4,4.0
28136,0.36,Ideal,G,VS2,60.6,56.0,4.62,4.67,2.81
8437,0.7,Good,D,VVS1,61.0,61.0,5.69,5.72,3.48
47667,0.37,Ideal,G,SI1,61.1,56.0,4.64,4.66,2.84
37496,0.53,Premium,E,SI2,59.9,58.0,5.31,5.27,3.17
28226,0.33,Ideal,H,VVS2,60.9,57.0,4.48,4.52,2.74
11807,1.04,Premium,H,SI1,61.0,58.0,6.6,6.54,4.01
22544,1.23,Ideal,F,VVS2,63.0,55.0,6.89,6.79,4.31
13909,1.01,Ideal,F,VS2,61.0,56.0,6.44,6.4,3.94
41197,0.5,Ideal,F,SI2,60.9,57.0,5.16,5.13,3.13
4910,0.9,Very Good,F,SI1,61.6,56.0,6.14,6.2,3.8
39840,0.5,Good,E,SI2,58.2,59.0,5.24,5.27,3.06
28811,0.4,Good,E,SI1,64.2,56.0,4.66,4.69,3.0
9958,1.09,Premium,H,SI2,62.0,57.0,6.61,6.55,4.08
36500,0.41,Very Good,G,VVS1,63.1,57.0,4.68,4.73,2.97
31324,0.32,Ideal,D,VS2,61.6,56.0,4.37,4.4,2.7
46699,0.5,Fair,D,VVS1,65.9,64.0,4.92,5.03,3.28
40382,0.53,Premium,H,SI1,59.4,60.0,5.24,5.26,3.12
10436,1.2,Very Good,I,SI1,61.7,56.0,6.82,6.76,4.19
30465,0.31,Premium,D,SI1,61.1,57.0,4.36,4.35,2.66
28494,0.3,Ideal,E,VS2,61.8,55.0,4.32,4.33,2.68
3557,0.79,Ideal,H,VVS2,62.4,56.0,5.91,5.94,3.7
13143,1.33,Premium,H,SI2,61.0,59.0,7.1,7.06,4.32
1145,0.77,Ideal,D,SI2,60.6,56.0,5.95,5.9,3.59
21586,1.03,Ideal,G,VVS1,61.5,57.0,6.47,6.52,3.99
50456,0.77,Good,I,SI1,62.3,55.0,5.88,5.93,3.68
692,0.91,Very Good,I,SI1,63.5,57.0,6.12,6.07,3.87
33054,0.3,Ideal,F,VVS1,61.9,58.0,4.26,4.3,2.65
9665,1.06,Ideal,J,VS2,62.4,54.0,6.51,6.57,4.08
50158,0.52,Ideal,D,VVS2,59.9,57.0,5.21,5.28,3.14
35172,0.31,Ideal,G,IF,61.3,54.0,4.38,4.4,2.69
42786,0.51,Premium,F,SI1,59.4,61.0,5.26,5.21,3.11
7367,0.93,Ideal,H,VS2,61.5,57.0,6.3,6.26,3.86
37454,0.35,Premium,E,VS2,60.4,60.0,4.55,4.52,2.74
44803,0.5,Very Good,E,VS2,61.8,58.0,5.05,5.11,3.14
32694,0.31,Premium,F,VS2,61.4,58.0,4.4,4.36,2.69
25595,1.7,Good,G,VS1,63.5,56.0,7.53,7.64,4.82
40409,0.57,Fair,F,SI1,65.8,58.0,5.2,5.1,3.39
45913,0.53,Premium,G,VS1,62.4,58.0,5.16,5.2,3.23
12529,1.04,Very Good,D,SI2,62.9,58.0,6.41,6.47,4.05
36534,0.42,Premium,F,VS2,61.9,58.0,4.8,4.76,2.96
49937,0.7,Ideal,I,SI1,62.6,56.0,5.66,5.69,3.55
52493,0.6,Ideal,G,VVS1,62.0,55.5,5.37,5.42,3.35
7703,1.29,Fair,G,I1,66.0,58.0,6.82,6.75,4.48
36626,0.24,Very Good,D,VVS2,61.9,58.0,4.02,4.03,2.49
33852,0.3,Ideal,E,VS2,61.5,55.0,4.4,4.32,2.68
43706,0.61,Very Good,F,SI2,62.9,56.6,5.38,5.45,3.4
16501,1.51,Fair,D,SI2,66.2,54.0,7.19,7.08,4.72
42914,0.51,Good,D,SI1,58.7,58.0,5.21,5.25,3.07
43491,0.51,Premium,F,SI1,60.7,58.0,5.14,5.1,3.11
18283,1.21,Very Good,H,VS2,62.9,55.0,6.75,6.8,4.26
27871,0.42,Good,D,SI2,63.2,57.0,4.75,4.77,3.01
41175,0.4,Ideal,G,VVS1,61.2,56.0,4.79,4.75,2.92
29783,0.3,Ideal,D,SI1,61.0,54.0,4.35,4.34,2.65
36696,0.39,Ideal,G,VVS2,62.2,54.0,4.67,4.7,2.91
4500,0.9,Premium,H,VS2,60.0,59.0,6.23,6.16,3.72
4123,0.72,Ideal,G,VS1,62.0,56.0,5.74,5.78,3.57
13532,1.12,Ideal,E,SI2,62.0,57.0,6.61,6.63,4.11
20450,1.2,Premium,F,VS2,62.1,54.0,6.77,6.73,4.19
14145,1.22,Very Good,E,SI2,63.3,56.0,6.78,6.75,4.28
49781,0.61,Ideal,E,VS1,61.6,57.0,5.42,5.45,3.35
41183,0.4,Ideal,D,VS1,62.9,56.0,4.71,4.67,2.95
49596,0.71,Very Good,I,VVS2,61.9,58.0,5.72,5.75,3.55
10173,1.0,Premium,H,VS1,62.7,58.0,6.37,6.33,3.98
50174,1.03,Good,J,I1,58.2,64.0,6.64,6.69,3.88
40947,0.3,Good,F,SI1,63.5,57.0,4.24,4.27,2.7
45548,0.51,Ideal,D,SI1,62.4,57.0,5.13,5.09,3.19
29643,0.35,Very Good,H,VVS2,62.5,58.0,4.48,4.51,2.81
36776,0.3,Ideal,E,VVS1,60.6,57.0,4.35,4.33,2.63
48463,0.61,Premium,D,SI1,62.3,58.0,5.45,5.4,3.38
38177,0.4,Ideal,F,VVS2,61.5,59.0,4.75,4.81,2.94
33044,0.32,Ideal,G,VVS1,61.8,54.0,4.4,4.43,2.73
11280,1.22,Ideal,E,SI2,62.8,54.0,6.78,6.75,4.25
34591,0.37,Ideal,J,SI1,61.4,57.0,4.62,4.66,2.85
18934,1.51,Ideal,H,SI1,61.7,56.0,7.25,7.18,4.45
4539,1.0,Good,H,SI2,64.1,61.0,6.36,6.27,4.05
17559,1.07,Ideal,G,VS1,61.8,55.0,6.55,6.59,4.06
32677,0.31,Premium,G,VS1,62.2,56.0,4.36,4.32,2.7
39275,0.34,Good,H,SI1,63.3,56.0,4.45,4.46,2.82
42855,0.41,Ideal,D,VVS2,62.1,56.0,4.78,4.76,2.96
42808,0.53,Ideal,H,VS2,62.5,54.0,5.17,5.2,3.24
7694,1.07,Ideal,J,SI1,62.1,56.0,6.54,6.6,4.08
20320,1.51,Very Good,J,VS2,59.7,59.0,7.51,7.47,4.47
28302,0.32,Ideal,I,SI1,60.7,57.0,4.42,4.47,2.7
856,0.73,Premium,E,VS1,61.3,59.0,5.81,5.78,3.55
49166,0.71,Good,F,SI2,63.6,60.0,5.64,5.61,3.58
37204,0.34,Ideal,G,IF,61.4,56.0,4.5,4.53,2.77
529,0.9,Premium,I,SI2,62.2,59.0,6.11,6.07,3.79
33499,0.32,Ideal,F,VS2,62.4,57.0,4.38,4.34,2.72
9786,1.01,Very Good,E,SI2,59.5,59.0,6.54,6.58,3.9
46685,0.7,Very Good,G,SI2,58.2,63.0,5.82,5.79,3.38
41484,0.39,Very Good,D,VVS2,62.9,58.0,4.62,4.66,2.92
14918,1.0,Premium,G,VS1,60.6,59.0,6.42,6.48,3.91
13979,1.21,Ideal,H,SI2,62.1,55.0,6.87,6.82,4.25
21995,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38
30890,0.42,Ideal,E,SI1,62.1,55.0,4.79,4.81,2.98
18135,1.06,Ideal,F,VS1,61.9,57.0,6.53,6.55,4.05
39496,0.41,Premium,E,VS1,60.4,58.0,4.78,4.82,2.9
46715,0.7,Good,E,SI2,56.9,61.0,5.85,5.9,3.34
5043,0.4,Ideal,G,SI2,62.4,56.0,4.71,4.75,2.95
51673,0.71,Ideal,E,SI2,61.2,57.0,5.74,5.82,3.54
17766,1.22,Premium,F,VS2,63.0,60.0,6.85,6.74,4.28
34176,0.33,Premium,G,VS1,62.3,58.0,4.45,4.41,2.76
44050,0.52,Ideal,G,VS2,61.9,55.0,5.15,5.18,3.2
28582,0.3,Ideal,G,VS2,61.7,56.0,4.35,4.31,2.67
24777,1.6,Ideal,F,SI1,61.1,55.0,7.55,7.58,4.62
5156,1.02,Very Good,I,SI2,63.4,57.0,6.37,6.4,4.05
29104,0.34,Ideal,H,VS2,61.4,57.0,4.55,4.48,2.77
46898,0.56,Ideal,D,SI1,61.4,57.0,5.34,5.31,3.27
24402,1.51,Premium,E,SI1,58.3,59.0,7.52,7.47,4.37
9295,0.91,Premium,G,VS1,62.5,61.0,6.17,6.05,3.82
27791,0.37,Premium,G,VS2,61.3,60.0,4.6,4.63,2.83
51,0.23,Ideal,G,VS1,61.9,54.0,3.93,3.95,2.44
46110,0.59,Very Good,D,SI1,62.8,57.0,5.32,5.38,3.36
11433,1.11,Ideal,E,SI2,62.8,55.0,6.62,6.6,4.15
12358,1.01,Ideal,I,VS1,60.3,57.0,6.51,6.53,3.93
29017,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7
34173,0.33,Premium,G,VS1,61.6,60.0,4.46,4.41,2.73
8807,1.31,Premium,J,SI1,60.7,58.0,7.11,7.06,4.3
18196,1.57,Premium,I,VS2,60.8,59.0,7.5,7.47,4.55
8929,1.1,Premium,H,SI2,58.9,57.0,6.86,6.82,4.03
12044,0.4,Good,G,SI2,63.4,59.0,4.64,4.66,2.95
6653,0.9,Good,G,VS2,63.6,59.0,6.04,6.1,3.86
34959,0.32,Premium,H,VS2,62.7,58.0,4.33,4.35,2.72
45451,0.61,Very Good,G,VS2,63.0,58.0,5.4,5.43,3.41
31627,0.3,Ideal,H,SI1,62.2,57.0,4.26,4.29,2.66
6336,1.0,Ideal,J,VS1,62.3,56.0,6.43,6.38,3.99
34370,0.41,Ideal,F,VS2,60.8,56.0,4.8,4.81,2.92
15692,0.29,Ideal,G,VVS2,61.9,56.0,4.24,4.25,2.62
14443,1.27,Premium,H,VS2,58.9,61.0,7.09,7.03,4.16
7151,0.9,Premium,D,SI1,61.8,59.0,6.13,6.11,3.78
48000,0.52,Ideal,D,VS2,61.5,56.0,5.19,5.15,3.18
47887,0.59,Premium,D,SI1,62.3,54.0,5.41,5.38,3.36
26561,2.01,Premium,G,SI1,62.3,61.0,7.96,7.89,5.02
29550,0.25,Ideal,F,VVS2,61.7,56.0,4.06,4.07,2.51
4528,1.12,Ideal,J,VS2,62.9,57.0,6.55,6.52,4.11
23939,2.5,Premium,H,SI2,62.7,59.0,8.65,8.61,5.41
47372,0.54,Ideal,G,VS1,61.9,54.0,5.25,5.28,3.26
12165,1.04,Premium,H,SI1,60.7,58.0,6.55,6.53,3.97
1332,0.71,Good,F,VVS2,58.9,61.0,5.8,5.9,3.44
29758,0.3,Ideal,D,SI1,62.0,56.0,4.34,4.3,2.68
12535,1.21,Very Good,J,VS1,60.9,60.0,6.87,6.9,4.19
4560,0.93,Very Good,G,SI2,60.8,62.0,6.29,6.34,3.84
44421,0.52,Ideal,F,VS1,62.5,57.0,5.13,5.17,3.22
46294,0.3,Good,E,VS2,63.3,55.0,4.26,4.3,2.71
30676,0.4,Premium,F,SI1,61.2,58.0,4.71,4.74,2.89
45030,0.54,Ideal,E,SI1,61.5,57.0,5.25,5.22,3.22
3779,1.06,Ideal,F,SI2,62.7,56.0,6.52,6.47,4.07
29513,0.32,Ideal,E,VS2,61.9,56.0,4.36,4.4,2.71
37032,0.4,Premium,G,VS2,61.9,58.0,4.76,4.74,2.94
19212,1.21,Ideal,E,SI1,62.1,56.0,6.83,6.88,4.26
10890,1.11,Premium,G,SI2,60.7,56.0,6.73,6.68,4.07
32766,0.34,Ideal,D,SI1,61.2,57.0,4.51,4.48,2.75
30990,0.37,Ideal,F,VS2,61.4,56.0,4.59,4.63,2.83
45291,0.51,Premium,E,VS2,59.2,61.0,5.17,5.16,3.06
35663,0.41,Premium,F,SI2,60.3,58.0,4.86,4.82,2.92
41735,0.41,Ideal,E,VVS2,61.9,56.0,4.78,4.75,2.95
45169,0.73,Premium,J,VS2,62.8,58.0,5.77,5.71,3.6
27818,0.34,Premium,G,SI1,59.7,59.0,4.54,4.5,2.7
21471,1.2,Ideal,G,VVS1,61.2,56.0,6.89,6.86,4.21
6175,0.9,Ideal,F,SI1,62.4,56.0,6.22,6.18,3.87
9317,1.11,Premium,H,SI2,61.6,60.0,6.6,6.67,4.09
16913,1.41,Premium,I,SI2,62.9,59.0,7.14,7.08,4.47
40740,0.54,Good,E,SI2,63.8,54.0,5.17,5.18,3.3
11200,1.16,Premium,I,VS2,62.2,58.0,6.74,6.67,4.17
30104,0.32,Premium,H,VS1,62.8,58.0,4.37,4.35,2.74
36768,0.34,Ideal,E,VS2,62.1,54.0,4.52,4.5,2.8
25232,1.59,Ideal,H,VS1,60.7,56.0,7.54,7.58,4.59
3662,0.76,Good,D,VS2,63.5,55.0,5.81,5.85,3.7
48881,0.6,Premium,D,VS2,62.8,59.0,5.39,5.35,3.37
7962,1.12,Premium,I,VS2,62.4,58.0,6.63,6.59,4.13
38472,0.38,Very Good,G,VS1,60.7,55.0,4.71,4.74,2.87
22562,1.29,Ideal,G,VVS2,62.4,57.0,6.94,6.97,4.34
39481,0.41,Ideal,E,VS1,61.9,55.0,4.76,4.8,2.96
5831,0.9,Premium,E,SI1,60.3,60.0,6.27,6.2,3.76
12717,0.32,Ideal,E,VS2,61.8,54.0,4.4,4.43,2.73
39210,0.39,Very Good,E,VS2,63.1,56.0,4.69,4.63,2.94
4280,1.0,Premium,H,SI2,61.3,57.0,6.45,6.4,3.94
37081,0.41,Very Good,F,SI1,63.2,59.0,4.72,4.68,2.97
23039,0.33,Very Good,D,SI2,63.4,56.0,4.43,4.4,2.8
14291,1.01,Good,F,VS1,64.0,56.0,6.37,6.32,4.06
38652,0.42,Ideal,D,SI1,61.5,56.0,4.85,4.81,2.97
14743,1.26,Ideal,G,SI2,60.9,55.0,7.0,7.05,4.28
12803,1.01,Very Good,E,SI1,62.3,56.0,6.36,6.42,3.98
49692,0.71,Good,I,VS2,61.1,60.6,5.71,5.74,3.49
14021,1.0,Good,G,VS2,63.4,57.0,6.27,6.31,3.99
17257,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99
44143,0.51,Ideal,F,VS2,61.3,56.0,5.17,5.14,3.16
26353,0.32,Very Good,G,VS1,62.8,59.0,4.33,4.37,2.73
53532,0.74,Ideal,D,SI2,61.1,57.0,5.81,5.84,3.56
25982,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13
45350,0.59,Ideal,E,SI1,61.4,56.0,5.36,5.39,3.3
28678,0.24,Ideal,E,VVS1,60.2,57.0,4.02,4.07,2.44
42193,0.5,Premium,E,SI2,60.3,60.0,5.11,5.07,3.07
40906,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31
35947,0.3,Ideal,F,SI1,62.4,55.0,4.3,4.32,2.69
13060,0.93,Ideal,E,VS2,62.4,56.0,6.26,6.3,3.92
16940,1.34,Very Good,I,SI1,61.1,59.0,7.05,7.12,4.33
11184,1.07,Ideal,H,SI1,61.1,56.0,6.63,6.6,4.04
40708,0.73,Fair,F,I1,66.9,54.0,5.62,5.54,3.74
45613,0.69,Fair,G,SI2,65.4,63.0,5.49,5.43,3.57
48448,0.7,Fair,F,SI1,65.3,54.0,5.58,5.54,3.63
22548,1.5,Premium,H,VS1,59.3,61.0,7.53,7.47,4.45
39044,0.41,Premium,G,VVS2,62.2,58.0,4.82,4.76,2.98
6593,1.01,Ideal,G,SI2,59.5,57.0,6.56,6.59,3.91
2157,0.75,Very Good,F,VS1,63.2,57.0,5.78,5.74,3.64
29954,0.33,Good,I,SI1,63.2,58.0,4.36,4.38,2.76
5109,0.72,Ideal,F,VS1,61.4,56.0,5.75,5.79,3.54
52316,0.32,Good,D,SI1,63.8,55.0,4.35,4.36,2.78
26555,2.2,Very Good,H,VS2,63.3,58.0,8.25,8.22,5.21
1000,0.75,Ideal,D,SI1,62.3,55.0,5.83,5.8,3.62
6449,0.91,Very Good,F,SI1,62.3,60.0,6.08,6.15,3.81
8442,1.05,Ideal,H,SI2,61.2,57.0,6.59,6.54,4.02
7125,0.9,Very Good,H,VS2,62.7,59.0,6.11,6.17,3.85
11466,1.03,Premium,I,VS1,60.4,59.0,6.51,6.57,3.95
34108,0.3,Ideal,D,VVS1,62.1,56.0,4.31,4.32,2.68
47453,0.53,Ideal,D,VS2,62.6,56.0,5.14,5.18,3.23
1245,0.78,Very Good,D,SI1,62.4,58.0,5.86,5.9,3.67
29065,0.4,Good,E,SI1,63.5,58.0,4.65,4.67,2.96
30953,0.32,Ideal,I,VS2,62.5,55.0,4.38,4.39,2.74
40595,0.28,Ideal,H,VS1,61.8,57.0,4.2,4.22,2.6
27150,2.04,Premium,E,SI2,58.3,58.0,8.35,8.31,4.86
25506,2.21,Premium,H,SI2,61.3,60.0,8.35,8.33,5.11
38758,0.5,Very Good,E,SI2,60.8,61.0,5.08,5.09,3.09
30964,0.37,Ideal,F,SI1,61.6,56.0,4.61,4.65,2.85
33600,0.31,Very Good,G,SI1,58.8,62.0,4.39,4.42,2.59
15978,1.7,Ideal,H,I1,61.3,55.0,7.7,7.63,4.7
17441,1.01,Very Good,E,VS1,62.0,57.0,6.46,6.38,3.98
8182,1.07,Premium,F,SI2,61.8,58.0,6.51,6.57,4.04
17654,1.16,Ideal,G,VS2,61.7,57.0,6.72,6.8,4.17
24409,1.32,Fair,F,VVS1,58.0,66.0,7.31,7.28,4.23
42275,0.23,Very Good,E,VVS2,61.6,60.0,3.97,3.99,2.45
44053,0.55,Ideal,J,VS1,62.3,56.0,5.26,5.24,3.27
48108,0.5,Ideal,G,VVS2,62.1,55.0,5.09,5.05,3.15
32697,0.31,Premium,F,VS2,61.6,58.0,4.38,4.35,2.69
10126,1.0,Very Good,E,SI1,61.0,61.0,6.4,6.45,3.92
8573,1.0,Very Good,E,SI1,63.1,58.0,6.34,6.2,3.95
7892,1.0,Good,E,SI2,63.3,55.0,6.25,6.29,3.97
21293,1.21,Ideal,E,VS2,60.3,60.0,6.92,6.88,4.16
19249,1.33,Premium,H,VS2,60.7,59.0,7.08,7.13,4.31
18856,1.52,Ideal,H,SI1,61.5,57.0,7.39,7.31,4.52
